Id,Expected
0,445.5
1,445.5
2,445.5
3,445.5
4,445.5
5,445.5
6,445.5
7,445.5
8,445.5
9,445.5
10,445.5
11,445.5
12,445.5
13,445.5
14,445.5
15,445.5
16,445.5
17,445.5
18,445.5
19,445.5
20,445.5
21,445.5
22,445.5
23,445.5
24,445.5
25,445.5
26,445.5
27,445.5
28,445.5
29,445.5
30,445.5
31,445.5
32,445.5
33,445.5
34,445.5
35,445.5
36,445.5
37,445.5
38,445.5
39,445.5
40,445.5
41,445.5
42,445.5
43,445.5
44,445.5
45,445.5
46,445.5
301,445.5
302,445.5
303,445.5
304,445.5
305,445.5
306,445.5
307,445.5
308,445.5
309,445.5
310,445.5
311,445.5
312,445.5
313,445.5
314,445.5
315,445.5
316,445.5
317,445.5
318,445.5
319,445.5
320,445.5
321,445.5
322,445.5
323,445.5
324,445.5
325,445.5
326,445.5
327,445.5
328,445.5
329,445.5
330,445.5
331,445.5
332,445.5
333,445.5
334,445.5
335,445.5
336,445.5
337,445.5
338,445.5
339,445.5
340,445.5
341,445.5
342,445.5
343,445.5
344,445.5
345,445.5
346,445.5
347,445.5
348,445.5
349,445.5
350,445.5
351,445.5
352,445.5
353,445.5
354,445.5
355,445.5
356,445.5
357,445.5
358,445.5
359,445.5
360,445.5
361,445.5
362,445.5
363,445.5
364,445.5
365,445.5
366,445.5
367,445.5
368,445.5
369,445.5
370,445.5
371,445.5
372,445.5
373,445.5
374,445.5
375,445.5
376,445.5
377,445.5
378,445.5
379,445.5
380,445.5
381,445.5
382,445.5
383,445.5
384,445.5
385,445.5
386,445.5
387,445.5
388,445.5
389,445.5
390,445.5
391,445.5
392,445.5
393,445.5
394,445.5
395,445.5
641,445.5
642,445.5
643,445.5
644,445.5
645,445.5
646,445.5
647,445.5
648,445.5
649,445.5
650,445.5
651,445.5
652,445.5
653,445.5
654,445.5
655,445.5
656,445.5
657,445.5
658,445.5
659,445.5
660,445.5
661,445.5
662,445.5
663,445.5
664,445.5
665,445.5
666,445.5
667,445.5
668,445.5
669,445.5
670,445.5
671,445.5
672,445.5
673,445.5
674,445.5
675,445.5
676,445.5
677,445.5
678,445.5
679,445.5
680,445.5
681,445.5
682,445.5
683,445.5
684,445.5
685,445.5
686,445.5
687,445.5
688,445.5
689,445.5
690,445.5
691,445.5
692,445.5
693,445.5
694,445.5
695,445.5
696,445.5
697,445.5
698,445.5
699,445.5
700,445.5
701,445.5
702,445.5
703,445.5
704,445.5
705,445.5
706,445.5
707,445.5
708,445.5
709,445.5
710,445.5
711,445.5
712,445.5
713,445.5
714,445.5
715,445.5
716,445.5
717,445.5
718,445.5
719,445.5
720,445.5
721,445.5
722,445.5
723,445.5
724,445.5
725,445.5
726,445.5
727,445.5
728,445.5
729,445.5
730,445.5
731,445.5
732,445.5
733,445.5
734,445.5
992,445.5
993,445.5
994,445.5
995,445.5
996,445.5
997,445.5
998,445.5
999,445.5
1000,445.5
1001,445.5
1002,445.5
1003,445.5
1004,445.5
1005,445.5
1006,445.5
1007,445.5
1008,445.5
1009,445.5
1010,445.5
1011,445.5
1012,445.5
1013,445.5
1014,445.5
1015,445.5
1016,445.5
1017,445.5
1018,445.5
1019,445.5
1020,445.5
1021,445.5
1022,445.5
1023,445.5
1024,445.5
1025,445.5
1026,445.5
1027,445.5
1028,445.5
1029,445.5
1030,445.5
1031,445.5
1032,445.5
1033,445.5
1034,445.5
1035,445.5
1036,445.5
1037,445.5
1038,445.5
1039,445.5
1040,445.5
1041,445.5
1042,445.5
1043,445.5
1044,445.5
1045,445.5
1046,445.5
1047,445.5
1048,445.5
1049,445.5
1050,445.5
1051,445.5
1052,445.5
1053,445.5
1054,445.5
1055,445.5
1056,445.5
1057,445.5
1058,445.5
1059,445.5
1060,445.5
1061,445.5
1062,445.5
1063,445.5
1064,445.5
1065,445.5
1066,445.5
1067,445.5
1068,445.5
1069,445.5
1070,445.5
1071,445.5
1072,445.5
1073,445.5
1074,445.5
1075,445.5
1076,445.5
1077,445.5
1078,445.5
1079,445.5
1080,445.5
1081,445.5
1082,445.5
1083,445.5
1084,445.5
1085,445.5
1337,445.5
1338,445.5
1339,445.5
1340,445.5
1341,445.5
1342,445.5
1343,445.5
1344,445.5
1345,445.5
1346,445.5
1347,445.5
1348,445.5
1349,445.5
1350,445.5
1351,445.5
1352,445.5
1353,445.5
1354,445.5
1355,445.5
1356,445.5
1357,445.5
1358,445.5
1359,445.5
1360,445.5
1361,445.5
1362,445.5
1363,445.5
1364,445.5
1365,445.5
1366,445.5
1367,445.5
1368,445.5
1369,445.5
1370,445.5
1371,445.5
1372,445.5
1373,445.5
1374,445.5
1375,445.5
1376,445.5
1377,445.5
1378,445.5
1379,445.5
1380,445.5
1381,445.5
1382,445.5
1383,445.5
1384,445.5
1643,445.5
1644,445.5
1645,445.5
1646,445.5
1647,445.5
1648,445.5
1649,445.5
1650,445.5
1651,445.5
1652,445.5
1653,445.5
1654,445.5
1655,445.5
1656,445.5
1657,445.5
1658,445.5
1659,445.5
1660,445.5
1661,445.5
1662,445.5
1663,445.5
1664,445.5
1665,445.5
1666,445.5
1667,445.5
1668,445.5
1669,445.5
1670,445.5
1671,445.5
1672,445.5
1673,445.5
1674,445.5
1675,445.5
1676,445.5
1677,445.5
1678,445.5
1679,445.5
1680,445.5
1681,445.5
1682,445.5
1683,445.5
1684,445.5
1685,445.5
1686,445.5
1687,445.5
1688,445.5
1689,445.5
1690,445.5
1691,445.5
1692,445.5
1693,445.5
1694,445.5
1695,445.5
1696,445.5
1697,445.5
1698,445.5
1699,445.5
1700,445.5
1701,445.5
1702,445.5
1703,445.5
1704,445.5
1705,445.5
1706,445.5
1707,445.5
1708,445.5
1709,445.5
1710,445.5
1711,445.5
1712,445.5
1713,445.5
1714,445.5
1715,445.5
1716,445.5
1717,445.5
1718,445.5
1719,445.5
1720,445.5
1721,445.5
1722,445.5
1723,445.5
1724,445.5
1725,445.5
1726,445.5
1727,445.5
1728,445.5
1729,445.5
1730,445.5
1731,445.5
1732,445.5
1733,445.5
1734,445.5
1735,445.5
2019,445.5
2020,445.5
2021,445.5
2022,445.5
2023,445.5
2024,445.5
2025,445.5
2026,445.5
2027,445.5
2028,445.5
2029,445.5
2030,445.5
2031,445.5
2032,445.5
2033,445.5
2034,445.5
2035,445.5
2036,445.5
2037,445.5
2038,445.5
2039,445.5
2040,445.5
2041,445.5
2042,445.5
2043,445.5
2044,445.5
2045,445.5
2046,445.5
2047,445.5
2048,445.5
2049,445.5
2050,445.5
2051,445.5
2052,445.5
2053,445.5
2054,445.5
2055,445.5
2056,445.5
2057,445.5
2058,445.5
2059,445.5
2060,445.5
2061,445.5
2062,445.5
2063,445.5
2064,445.5
2065,445.5
2066,445.5
2067,445.5
2068,445.5
2069,445.5
2070,445.5
2071,445.5
2072,445.5
2073,445.5
2074,445.5
2075,445.5
2076,445.5
2077,445.5
2078,445.5
2079,445.5
2080,445.5
2081,445.5
2082,445.5
2083,445.5
2084,445.5
2085,445.5
2086,445.5
2087,445.5
2088,445.5
2089,445.5
2090,445.5
2091,445.5
2092,445.5
2093,445.5
2094,445.5
2095,445.5
2096,445.5
2097,445.5
2098,445.5
2099,445.5
2100,445.5
2101,445.5
2102,445.5
2103,445.5
2104,445.5
2105,445.5
2106,445.5
2107,445.5
2108,445.5
2109,445.5
2110,445.5
2111,445.5
2112,445.5
2113,445.5
2114,445.5
2378,445.5
2379,445.5
2380,445.5
2381,445.5
2382,445.5
2383,445.5
2384,445.5
2385,445.5
2386,445.5
2387,445.5
2388,445.5
2389,445.5
2390,445.5
2391,445.5
2392,445.5
2393,445.5
2394,445.5
2395,445.5
2396,445.5
2397,445.5
2398,445.5
2399,445.5
2400,445.5
2401,445.5
2402,445.5
2403,445.5
2404,445.5
2405,445.5
2406,445.5
2407,445.5
2408,445.5
2409,445.5
2410,445.5
2411,445.5
2412,445.5
2413,445.5
2414,445.5
2415,445.5
2416,445.5
2417,445.5
2418,445.5
2419,445.5
2420,445.5
2421,445.5
2422,445.5
2423,445.5
2424,445.5
2425,445.5
2426,445.5
2427,445.5
2428,445.5
2429,445.5
2430,445.5
2431,445.5
2432,445.5
2433,445.5
2434,445.5
2435,445.5
2436,445.5
2437,445.5
2438,445.5
2439,445.5
2440,445.5
2441,445.5
2442,445.5
2443,445.5
2444,445.5
2445,445.5
2446,445.5
2447,445.5
2448,445.5
2449,445.5
2450,445.5
2451,445.5
2452,445.5
2453,445.5
2454,445.5
2455,445.5
2456,445.5
2457,445.5
2458,445.5
2459,445.5
2460,445.5
2461,445.5
2462,445.5
2463,445.5
2464,445.5
2465,445.5
2466,445.5
2467,445.5
2468,445.5
2469,445.5
2470,445.5
2471,445.5
2472,445.5
2473,445.5
2762,445.5
2763,445.5
2764,445.5
2765,445.5
2766,445.5
2767,445.5
2768,445.5
2769,445.5
2770,445.5
2771,445.5
2772,445.5
2773,445.5
2774,445.5
2775,445.5
2776,445.5
2777,445.5
2778,445.5
2779,445.5
2780,445.5
2781,445.5
2782,445.5
2783,445.5
2784,445.5
2785,445.5
2786,445.5
2787,445.5
2788,445.5
2789,445.5
2790,445.5
2791,445.5
2792,445.5
2793,445.5
2794,445.5
2795,445.5
2796,445.5
2797,445.5
2798,445.5
2799,445.5
2800,445.5
2801,445.5
2802,445.5
2803,445.5
2804,445.5
2805,445.5
2806,445.5
2807,445.5
2808,445.5
2809,445.5
2810,445.5
2811,445.5
2812,445.5
2813,445.5
2814,445.5
2815,445.5
2816,445.5
2817,445.5
2818,445.5
2819,445.5
2820,445.5
2821,445.5
2822,445.5
2823,445.5
2824,445.5
2825,445.5
2826,445.5
2827,445.5
2828,445.5
2829,445.5
2830,445.5
2831,445.5
2832,445.5
2833,445.5
3098,445.5
3099,445.5
3100,445.5
3101,445.5
3102,445.5
3103,445.5
3104,445.5
3105,445.5
3106,445.5
3107,445.5
3108,445.5
3109,445.5
3110,445.5
3111,445.5
3112,445.5
3113,445.5
3114,445.5
3115,445.5
3116,445.5
3117,445.5
3118,445.5
3119,445.5
3120,445.5
3121,445.5
3122,445.5
3123,445.5
3124,445.5
3125,445.5
3126,445.5
3127,445.5
3128,445.5
3129,445.5
3130,445.5
3131,445.5
3132,445.5
3133,445.5
3134,445.5
3135,445.5
3136,445.5
3137,445.5
3138,445.5
3139,445.5
3140,445.5
3141,445.5
3142,445.5
3143,445.5
3144,445.5
3145,445.5
3146,445.5
3147,445.5
3148,445.5
3149,445.5
3150,445.5
3151,445.5
3152,445.5
3153,445.5
3154,445.5
3155,445.5
3156,445.5
3157,445.5
3158,445.5
3159,445.5
3160,445.5
3161,445.5
3162,445.5
3163,445.5
3164,445.5
3165,445.5
3166,445.5
3167,445.5
3168,445.5
3169,445.5
3170,445.5
3171,445.5
3172,445.5
3173,445.5
3174,445.5
3175,445.5
3176,445.5
3177,445.5
3178,445.5
3179,445.5
3180,445.5
3181,445.5
3182,445.5
3183,445.5
3184,445.5
3185,445.5
3186,445.5
3187,445.5
3188,445.5
3189,445.5
3190,445.5
3191,445.5
3192,445.5
3193,445.5
3482,445.5
3483,445.5
3484,445.5
3485,445.5
3486,445.5
3487,445.5
3488,445.5
3489,445.5
3490,445.5
3491,445.5
3492,445.5
3493,445.5
3494,445.5
3495,445.5
3496,445.5
3497,445.5
3498,445.5
3499,445.5
3500,445.5
3501,445.5
3502,445.5
3503,445.5
3504,445.5
3505,445.5
3506,445.5
3507,445.5
3508,445.5
3509,445.5
3510,445.5
3511,445.5
3512,445.5
3513,445.5
3514,445.5
3515,445.5
3516,445.5
3517,445.5
3518,445.5
3519,445.5
3520,445.5
3521,445.5
3522,445.5
3523,445.5
3524,445.5
3525,445.5
3526,445.5
3527,445.5
3528,445.5
3529,445.5
3530,445.5
3531,445.5
3532,445.5
3533,445.5
3534,445.5
3535,445.5
3536,445.5
3537,445.5
3538,445.5
3539,445.5
3540,445.5
3541,445.5
3542,445.5
3543,445.5
3544,445.5
3545,445.5
3546,445.5
3547,445.5
3548,445.5
3549,445.5
3550,445.5
3551,445.5
3552,445.5
3553,445.5
3554,445.5
3555,445.5
3556,445.5
3557,445.5
3558,445.5
3559,445.5
3560,445.5
3561,445.5
3562,445.5
3563,445.5
3564,445.5
3565,445.5
3566,445.5
3567,445.5
3568,445.5
3569,445.5
3570,445.5
3571,445.5
3572,445.5
3573,445.5
3574,445.5
3575,445.5
3576,445.5
3577,445.5
3842,445.5
3843,445.5
3844,445.5
3845,445.5
3846,445.5
3847,445.5
3848,445.5
3849,445.5
3850,445.5
3851,445.5
3852,445.5
3853,445.5
3854,445.5
3855,445.5
3856,445.5
3857,445.5
3858,445.5
3859,445.5
3860,445.5
3861,445.5
3862,445.5
3863,445.5
3864,445.5
3865,445.5
3866,445.5
3867,445.5
3868,445.5
3869,445.5
3870,445.5
3871,445.5
3872,445.5
3873,445.5
3874,445.5
3875,445.5
3876,445.5
3877,445.5
3878,445.5
3879,445.5
3880,445.5
3881,445.5
3882,445.5
3883,445.5
3884,445.5
3885,445.5
3886,445.5
3887,445.5
3888,445.5
3889,445.5
3890,445.5
3891,445.5
3892,445.5
3893,445.5
3894,445.5
3895,445.5
3896,445.5
3897,445.5
3898,445.5
3899,445.5
3900,445.5
3901,445.5
3902,445.5
3903,445.5
3904,445.5
3905,445.5
3906,445.5
3907,445.5
3908,445.5
3909,445.5
3910,445.5
3911,445.5
3912,445.5
3913,445.5
3914,445.5
3915,445.5
3916,445.5
3917,445.5
3918,445.5
3919,445.5
3920,445.5
3921,445.5
3922,445.5
3923,445.5
3924,445.5
3925,445.5
3926,445.5
3927,445.5
3928,445.5
3929,445.5
3930,445.5
3931,445.5
3932,445.5
3933,445.5
3934,445.5
3935,445.5
3936,445.5
3937,445.5
4226,445.5
4227,445.5
4228,445.5
4229,445.5
4230,445.5
4231,445.5
4232,445.5
4233,445.5
4234,445.5
4235,445.5
4236,445.5
4237,445.5
4238,445.5
4239,445.5
4240,445.5
4241,445.5
4242,445.5
4243,445.5
4244,445.5
4245,445.5
4246,445.5
4247,445.5
4248,445.5
4249,445.5
4250,445.5
4251,445.5
4252,445.5
4253,445.5
4254,445.5
4255,445.5
4256,445.5
4257,445.5
4258,445.5
4259,445.5
4260,445.5
4261,445.5
4262,445.5
4263,445.5
4264,445.5
4265,445.5
4266,445.5
4267,445.5
4268,445.5
4269,445.5
4270,445.5
4271,445.5
4272,445.5
4273,445.5
4274,445.5
4275,445.5
4276,445.5
4277,445.5
4278,445.5
4279,445.5
4280,445.5
4281,445.5
4282,445.5
4283,445.5
4284,445.5
4285,445.5
4286,445.5
4287,445.5
4288,445.5
4289,445.5
4290,445.5
4291,445.5
4292,445.5
4293,445.5
4294,445.5
4295,445.5
4296,445.5
4297,445.5
4562,445.5
4563,445.5
4564,445.5
4565,445.5
4566,445.5
4567,445.5
4568,445.5
4569,445.5
4570,445.5
4571,445.5
4572,445.5
4573,445.5
4574,445.5
4575,445.5
4576,445.5
4577,445.5
4578,445.5
4579,445.5
4580,445.5
4581,445.5
4582,445.5
4583,445.5
4584,445.5
4585,445.5
4586,445.5
4587,445.5
4588,445.5
4589,445.5
4590,445.5
4591,445.5
4592,445.5
4593,445.5
4594,445.5
4595,445.5
4596,445.5
4597,445.5
4598,445.5
4599,445.5
4600,445.5
4601,445.5
4602,445.5
4603,445.5
4604,445.5
4605,445.5
4606,445.5
4607,445.5
4608,445.5
4609,445.5
4610,445.5
4611,445.5
4612,445.5
4613,445.5
4614,445.5
4615,445.5
4616,445.5
4617,445.5
4618,445.5
4619,445.5
4620,445.5
4621,445.5
4622,445.5
4623,445.5
4624,445.5
4625,445.5
4626,445.5
4627,445.5
4628,445.5
4629,445.5
4630,445.5
4631,445.5
4632,445.5
4633,445.5
4634,445.5
4635,445.5
4636,445.5
4637,445.5
4638,445.5
4639,445.5
4640,445.5
4641,445.5
4642,445.5
4643,445.5
4644,445.5
4645,445.5
4646,445.5
4647,445.5
4648,445.5
4649,445.5
4650,445.5
4651,445.5
4652,445.5
4653,445.5
4654,445.5
4655,445.5
4656,445.5
4657,445.5
4946,445.5
4947,445.5
4948,445.5
4949,445.5
4950,445.5
4951,445.5
4952,445.5
4953,445.5
4954,445.5
4955,445.5
4956,445.5
4957,445.5
4958,445.5
4959,445.5
4960,445.5
4961,445.5
4962,445.5
4963,445.5
4964,445.5
4965,445.5
4966,445.5
4967,445.5
4968,445.5
4969,445.5
4970,445.5
4971,445.5
4972,445.5
4973,445.5
4974,445.5
4975,445.5
4976,445.5
4977,445.5
4978,445.5
4979,445.5
4980,445.5
4981,445.5
4982,445.5
4983,445.5
4984,445.5
4985,445.5
4986,445.5
4987,445.5
4988,445.5
4989,445.5
4990,445.5
4991,445.5
4992,445.5
4993,445.5
4994,445.5
4995,445.5
4996,445.5
4997,445.5
4998,445.5
4999,445.5
5000,445.5
5001,445.5
5002,445.5
5003,445.5
5004,445.5
5005,445.5
5006,445.5
5007,445.5
5008,445.5
5009,445.5
5010,445.5
5011,445.5
5012,445.5
5013,445.5
5014,445.5
5015,445.5
5016,445.5
5017,445.5
5018,445.5
5019,445.5
5020,445.5
5021,445.5
5022,445.5
5023,445.5
5024,445.5
5025,445.5
5026,445.5
5027,445.5
5028,445.5
5029,445.5
5030,445.5
5031,445.5
5032,445.5
5033,445.5
5034,445.5
5035,445.5
5036,445.5
5037,445.5
5038,445.5
5039,445.5
5040,445.5
5041,445.5
5306,445.5
5307,445.5
5308,445.5
5309,445.5
5310,445.5
5311,445.5
5312,445.5
5313,445.5
5314,445.5
5315,445.5
5316,445.5
5317,445.5
5318,445.5
5319,445.5
5320,445.5
5321,445.5
5322,445.5
5323,445.5
5324,445.5
5325,445.5
5326,445.5
5327,445.5
5328,445.5
5329,445.5
5330,445.5
5331,445.5
5332,445.5
5333,445.5
5334,445.5
5335,445.5
5336,445.5
5337,445.5
5338,445.5
5339,445.5
5340,445.5
5341,445.5
5342,445.5
5343,445.5
5344,445.5
5345,445.5
5346,445.5
5347,445.5
5348,445.5
5349,445.5
5350,445.5
5351,445.5
5352,445.5
5353,445.5
5354,445.5
5355,445.5
5356,445.5
5357,445.5
5358,445.5
5359,445.5
5360,445.5
5361,445.5
5362,445.5
5363,445.5
5364,445.5
5365,445.5
5366,445.5
5367,445.5
5368,445.5
5369,445.5
5370,445.5
5371,445.5
5372,445.5
5373,445.5
5374,445.5
5375,445.5
5376,445.5
5377,445.5
5378,445.5
5379,445.5
5380,445.5
5381,445.5
5382,445.5
5383,445.5
5384,445.5
5385,445.5
5386,445.5
5387,445.5
5388,445.5
5389,445.5
5390,445.5
5391,445.5
5392,445.5
5393,445.5
5394,445.5
5395,445.5
5396,445.5
5397,445.5
5398,445.5
5399,445.5
5400,445.5
5401,445.5
5677,445.5
5678,445.5
5679,445.5
5680,445.5
5681,445.5
5682,445.5
5683,445.5
5684,445.5
5685,445.5
5686,445.5
5687,445.5
5688,445.5
5689,445.5
5690,445.5
5691,445.5
5692,445.5
5693,445.5
5694,445.5
5695,445.5
5696,445.5
5697,445.5
5698,445.5
5699,445.5
5700,445.5
5701,445.5
5702,445.5
5703,445.5
5704,445.5
5705,445.5
5706,445.5
5707,445.5
5708,445.5
5709,445.5
5710,445.5
5711,445.5
5712,445.5
5713,445.5
5714,445.5
5715,445.5
5716,445.5
5717,445.5
5718,445.5
5719,445.5
5720,445.5
5721,445.5
5722,445.5
5723,445.5
5724,445.5
5725,445.5
5726,445.5
5727,445.5
5728,445.5
5729,445.5
5730,445.5
5731,445.5
5732,445.5
5733,445.5
5734,445.5
5735,445.5
5736,445.5
5737,445.5
5738,445.5
5739,445.5
5740,445.5
5741,445.5
5742,445.5
5743,445.5
5744,445.5
5745,445.5
5746,445.5
5747,445.5
5748,445.5
5749,445.5
5750,445.5
5751,445.5
5752,445.5
5753,445.5
5754,445.5
5755,445.5
5756,445.5
5757,445.5
5758,445.5
5759,445.5
5760,445.5
5761,445.5
5762,445.5
5763,445.5
5764,445.5
5765,445.5
5766,445.5
5767,445.5
5768,445.5
5769,445.5
5770,445.5
5771,445.5
5772,445.5
6034,445.5
6035,445.5
6036,445.5
6037,445.5
6038,445.5
6039,445.5
6040,445.5
6041,445.5
6042,445.5
6043,445.5
6044,445.5
6045,445.5
6046,445.5
6047,445.5
6048,445.5
6049,445.5
6050,445.5
6051,445.5
6052,445.5
