Id,Expected
0,126
1,101
2,56
3,30
4,12
5,14
6,17
7,48
8,150
9,258
10,329
11,360
12,471
13,761
14,768
15,502
16,473
17,586
18,261
19,349
20,306
21,297
22,248
23,237
24,185
25,156
26,119
27,40
28,10
29,38
30,85
31,147
32,202
33,247
34,345
35,517
36,689
37,177
38,338
39,312
40,509
41,418
42,213
43,153
44,138
45,95
46,54
301,32
302,12
303,8
304,5
305,12
306,99
307,244
308,650
309,395
310,175
311,181
312,227
313,220
314,153
315,208
316,218
317,447
318,420
319,326
320,220
321,156
322,190
323,128
324,111
325,51
326,56
327,30
328,9
329,13
330,16
331,52
332,147
333,210
334,336
335,348
336,601
337,342
338,304
339,374
340,642
341,675
342,524
343,243
344,287
345,244
346,206
347,119
348,108
349,83
350,83
351,38
352,7
353,11
354,10
355,47
356,66
357,144
358,236
359,270
360,385
361,306
362,355
363,322
364,348
365,263
366,220
367,225
368,130
369,121
370,106
371,119
372,90
373,45
374,20
375,16
376,13
377,17
378,88
379,160
380,563
381,360
382,247
383,233
384,255
385,345
386,391
387,364
388,448
389,519
390,240
391,336
392,327
393,156
394,163
395,38
641,97
642,152
643,73
644,25
645,10
646,9
647,37
648,93
649,208
650,242
651,317
652,487
653,507
654,408
655,463
656,483
657,390
658,230
659,263
660,313
661,189
662,115
663,101
664,74
665,6
666,9
667,2
668,3
669,15
670,90
671,516
672,933
673,428
674,163
675,156
676,240
677,235
678,194
679,190
680,400
681,861
682,978
683,449
684,255
685,198
686,127
687,101
688,39
689,14
690,9
691,5
692,63
693,111
694,472
695,734
696,444
697,159
698,156
699,172
700,174
701,143
702,254
703,398
704,739
705,750
706,345
707,310
708,166
709,135
710,138
711,46
712,16
713,14
714,8
715,6
716,15
717,154
718,149
719,521
720,350
721,138
722,164
723,219
724,253
725,266
726,292
727,421
728,752
729,656
730,393
731,290
732,208
733,156
734,94
992,43
993,11
994,12
995,2
996,6
997,20
998,135
999,331
1000,1000
1001,526
1002,316
1003,411
1004,412
1005,588
1006,640
1007,373
1008,632
1009,1081
1010,1111
1011,681
1012,286
1013,249
1014,157
1015,96
1016,40
1017,11
1018,5
1019,6
1020,32
1021,145
1022,527
1023,794
1024,532
1025,251
1026,362
1027,284
1028,432
1029,245
1030,244
1031,398
1032,686
1033,696
1034,468
1035,287
1036,223
1037,215
1038,129
1039,35
1040,13
1041,9
1042,5
1043,19
1044,119
1045,554
1046,1071
1047,405
1048,193
1049,226
1050,330
1051,277
1052,340
1053,402
1054,341
1055,1081
1056,762
1057,464
1058,374
1059,262
1060,228
1061,182
1062,60
1063,25
1064,18
1065,6
1066,7
1067,36
1068,189
1069,514
1070,758
1071,520
1072,290
1073,325
1074,616
1075,632
1076,466
1077,490
1078,852
1079,1350
1080,866
1081,657
1082,634
1083,570
1084,382
1085,206
1337,53
1338,11
1339,4
1340,6
1341,7
1342,29
1343,150
1344,484
1345,765
1346,507
1347,286
1348,351
1349,272
1350,467
1351,264
1352,253
1353,388
1354,822
1355,744
1356,426
1357,402
1358,225
1359,244
1360,95
1361,35
1362,13
1363,9
1364,5
1365,5
1366,36
1367,124
1368,288
1369,826
1370,453
1371,248
1372,232
1373,340
1374,459
1375,357
1376,442
1377,628
1378,1344
1379,902
1380,587
1381,344
1382,212
1383,171
1384,83
1643,43
1644,16
1645,9
1646,5
1647,26
1648,142
1649,586
1650,1063
1651,467
1652,232
1653,196
1654,401
1655,307
1656,314
1657,333
1658,540
1659,873
1660,1087
1661,497
1662,309
1663,271
1664,147
1665,121
1666,43
1667,16
1668,5
1669,7
1670,30
1671,127
1672,594
1673,917
1674,524
1675,223
1676,225
1677,367
1678,239
1679,293
1680,343
1681,544
1682,1004
1683,1195
1684,447
1685,359
1686,181
1687,218
1688,155
1689,46
1690,16
1691,13
1692,10
1693,35
1694,160
1695,425
1696,880
1697,434
1698,176
1699,212
1700,347
1701,358
1702,338
1703,329
1704,499
1705,865
1706,899
1707,847
1708,515
1709,477
1710,341
1711,179
1712,74
1713,55
1714,16
1715,9
1716,6
1717,34
1718,237
1719,650
1720,962
1721,596
1722,319
1723,420
1724,583
1725,449
1726,496
1727,567
1728,821
1729,1363
1730,934
1731,806
1732,687
1733,472
1734,421
1735,227
2019,59
2020,17
2021,15
2022,10
2023,10
2024,43
2025,217
2026,532
2027,1021
2028,555
2029,185
2030,250
2031,310
2032,353
2033,243
2034,161
2035,243
2036,376
2037,684
2038,523
2039,264
2040,253
2041,96
2042,63
2043,44
2044,19
2045,7
2046,6
2047,5
2048,30
2049,203
2050,417
2051,1270
2052,424
2053,204
2054,208
2055,177
2056,246
2057,158
2058,207
2059,407
2060,793
2061,628
2062,759
2063,243
2064,211
2065,141
2066,84
2067,34
2068,20
2069,13
2070,4
2071,2
2072,38
2073,220
2074,358
2075,896
2076,557
2077,274
2078,322
2079,444
2080,380
2081,243
2082,421
2083,419
2084,681
2085,558
2086,387
2087,361
2088,307
2089,251
2090,145
2091,91
2092,109
2093,56
2094,22
2095,13
2096,14
2097,21
2098,70
2099,180
2100,328
2101,818
2102,791
2103,344
2104,886
2105,332
2106,287
2107,833
2108,767
2109,507
2110,368
2111,227
2112,202
2113,223
2114,207
2378,90
2379,61
2380,27
2381,13
2382,8
2383,38
2384,252
2385,757
2386,1096
2387,682
2388,360
2389,515
2390,675
2391,635
2392,531
2393,589
2394,834
2395,1535
2396,1491
2397,1077
2398,764
2399,547
2400,505
2401,340
2402,150
2403,63
2404,46
2405,21
2406,13
2407,49
2408,222
2409,594
2410,1061
2411,771
2412,657
2413,490
2414,651
2415,624
2416,610
2417,449
2418,1365
2419,1251
2420,1046
2421,481
2422,286
2423,189
2424,316
2425,180
2426,130
2427,87
2428,88
2429,48
2430,12
2431,17
2432,55
2433,118
2434,188
2435,136
2436,254
2437,219
2438,765
2439,345
2440,666
2441,800
2442,659
2443,289
2444,473
2445,548
2446,264
2447,340
2448,142
2449,227
2450,207
2451,144
2452,147
2453,89
2454,20
2455,19
2456,26
2457,96
2458,161
2459,622
2460,721
2461,662
2462,869
2463,836
2464,601
2465,891
2466,949
2467,867
2468,669
2469,745
2470,400
2471,315
2472,194
2473,149
2762,138
2763,142
2764,112
2765,41
2766,8
2767,12
2768,39
2769,81
2770,276
2771,579
2772,758
2773,884
2774,910
2775,990
2776,797
2777,1190
2778,1080
2779,876
2780,938
2781,831
2782,474
2783,372
2784,450
2785,390
2786,180
2787,177
2788,178
2789,71
2790,17
2791,34
2792,20
2793,80
2794,181
2795,363
2796,700
2797,1041
2798,539
2799,1034
2800,1120
2801,1130
2802,830
2803,1474
2804,530
2805,955
2806,869
2807,717
2808,257
2809,200
2810,180
2811,69
2812,18
2813,8
2814,9
2815,54
2816,274
2817,650
2818,1095
2819,518
2820,276
2821,407
2822,618
2823,452
2824,564
2825,694
2826,812
2827,1730
2828,1430
2829,1146
2830,755
2831,693
2832,411
2833,197
3098,274
3099,252
3100,151
3101,93
3102,14
3103,19
3104,72
3105,115
3106,350
3107,486
3108,659
3109,570
3110,306
3111,349
3112,589
3113,1235
3114,738
3115,767
3116,649
3117,407
3118,279
3119,282
3120,290
3121,263
3122,250
3123,265
3124,212
3125,84
3126,25
3127,12
3128,40
3129,97
3130,211
3131,444
3132,980
3133,1041
3134,772
3135,730
3136,795
3137,998
3138,856
3139,526
3140,819
3141,670
3142,426
3143,346
3144,352
3145,349
3146,76
3147,39
3148,9
3149,6
3150,9
3151,55
3152,322
3153,864
3154,1248
3155,582
3156,330
3157,459
3158,575
3159,536
3160,495
3161,678
3162,446
3163,1497
3164,988
3165,1031
3166,674
3167,551
3168,401
3169,185
3170,76
3171,37
3172,11
3173,4
3174,15
3175,70
3176,264
3177,698
3178,1197
3179,675
3180,311
3181,398
3182,159
3183,426
3184,505
3185,578
3186,838
3187,1562
3188,1661
3189,1285
3190,813
3191,619
3192,297
3193,262
3482,249
3483,161
3484,121
3485,35
3486,25
3487,30
3488,119
3489,499
3490,582
3491,570
3492,949
3493,1429
3494,1431
3495,1462
3496,1507
3497,890
3498,1216
3499,952
3500,876
3501,884
3502,920
3503,658
3504,489
3505,228
3506,105
3507,45
3508,27
3509,18
3510,21
3511,75
3512,348
3513,977
3514,1344
3515,726
3516,431
3517,507
3518,539
3519,520
3520,455
3521,587
3522,860
3523,1566
3524,1561
3525,1259
3526,841
3527,790
3528,464
3529,270
3530,120
3531,48
3532,21
3533,17
3534,15
3535,60
3536,365
3537,1015
3538,1417
3539,832
3540,468
3541,479
3542,619
3543,659
3544,498
3545,589
3546,838
3547,1528
3548,1595
3549,965
3550,725
3551,709
3552,574
3553,405
3554,160
3555,67
3556,29
3557,17
3558,18
3559,85
3560,390
3561,996
3562,1278
3563,641
3564,505
3565,541
3566,641
3567,594
3568,545
3569,635
3570,913
3571,1557
3572,1595
3573,1360
3574,1005
3575,669
3576,531
3577,307
3842,112
3843,77
3844,24
3845,15
3846,8
3847,88
3848,349
3849,1153
3850,1495
3851,609
3852,391
3853,509
3854,581
3855,571
3856,561
3857,505
3858,962
3859,1203
3860,1594
3861,1162
3862,829
3863,795
3864,430
3865,235
3866,116
3867,51
3868,13
3869,12
3870,16
3871,62
3872,298
3873,923
3874,1512
3875,689
3876,427
3877,434
3878,694
3879,690
3880,512
3881,557
3882,999
3883,1633
3884,1893
3885,1270
3886,872
3887,638
3888,580
3889,318
3890,125
3891,115
3892,27
3893,14
3894,14
3895,81
3896,221
3897,623
3898,1392
3899,559
3900,432
3901,467
3902,583
3903,535
3904,474
3905,530
3906,588
3907,1552
3908,1514
3909,821
3910,718
3911,502
3912,233
3913,143
3914,122
3915,54
3916,27
3917,14
3918,15
3919,74
3920,284
3921,741
3922,1277
3923,695
3924,510
3925,445
3926,547
3927,640
3928,561
3929,673
3930,947
3931,946
3932,993
3933,562
3934,755
3935,576
3936,450
3937,394
4226,147
4227,64
4228,27
4229,18
4230,19
4231,84
4232,318
4233,897
4234,1357
4235,628
4236,420
4237,479
4238,648
4239,665
4240,547
4241,523
4242,807
4243,1626
4244,1571
4245,1144
4246,917
4247,638
4248,540
4249,355
4250,159
4251,96
4252,40
4253,26
4254,21
4255,81
4256,272
4257,851
4258,1313
4259,652
4260,520
4261,595
4262,560
4263,608
4264,561
4265,590
4266,948
4267,1708
4268,1684
4269,1238
4270,995
4271,562
4272,472
4273,462
4274,331
4275,240
4276,204
4277,114
4278,27
4279,30
4280,74
4281,245
4282,409
4283,971
4284,1026
4285,1091
4286,1383
4287,1362
4288,1292
4289,1322
4290,1024
4291,1296
4292,1502
4293,1056
4294,953
4295,711
4296,555
4297,467
4562,157
4563,67
4564,26
4565,19
4566,19
4567,85
4568,320
4569,949
4570,1384
4571,631
4572,417
4573,485
4574,579
4575,665
4576,514
4577,590
4578,1161
4579,1582
4580,1602
4581,1043
4582,952
4583,622
4584,507
4585,373
4586,170
4587,60
4588,36
4589,13
4590,16
4591,85
4592,314
4593,871
4594,1316
4595,714
4596,471
4597,458
4598,664
4599,687
4600,620
4601,732
4602,836
4603,1736
4604,1403
4605,1088
4606,1022
4607,686
4608,511
4609,402
4610,334
4611,256
4612,192
4613,98
4614,23
4615,21
4616,63
4617,158
4618,395
4619,706
4620,820
4621,1120
4622,1322
4623,1308
4624,1299
4625,1281
4626,1389
4627,1244
4628,1071
4629,1095
4630,955
4631,571
4632,617
4633,557
4634,361
4635,278
4636,242
4637,127
4638,21
4639,25
4640,51
4641,112
4642,354
4643,628
4644,864
4645,953
4646,1885
4647,1273
4648,1125
4649,1175
4650,1141
4651,1106
4652,1105
4653,1060
4654,726
4655,683
4656,484
4657,232
4946,341
4947,247
4948,164
4949,81
4950,26
4951,24
4952,87
4953,194
4954,406
4955,618
4956,783
4957,1185
4958,1383
4959,1308
4960,955
4961,966
4962,992
4963,994
4964,898
4965,1342
4966,867
4967,1132
4968,525
4969,387
4970,441
4971,304
4972,287
4973,99
4974,28
4975,46
4976,64
4977,115
4978,303
4979,502
4980,1093
4981,879
4982,907
4983,1531
4984,918
4985,1619
4986,905
4987,889
4988,920
4989,1041
4990,921
4991,624
4992,481
4993,386
4994,113
4995,95
4996,19
4997,20
4998,26
4999,62
5000,312
5001,904
5002,1228
5003,486
5004,382
5005,413
5006,584
5007,572
5008,485
5009,488
5010,952
5011,1796
5012,1672
5013,1215
5014,953
5015,662
5016,453
5017,306
5018,112
5019,42
5020,21
5021,19
5022,19
5023,78
5024,330
5025,949
5026,1297
5027,649
5028,500
5029,540
5030,583
5031,581
5032,466
5033,500
5034,798
5035,1866
5036,1584
5037,1170
5038,891
5039,730
5040,421
5041,271
5306,212
5307,208
5308,231
5309,99
5310,15
5311,17
5312,48
5313,79
5314,728
5315,565
5316,615
5317,663
5318,805
5319,1079
5320,1334
5321,1035
5322,1064
5323,1430
5324,1070
5325,841
5326,608
5327,206
5328,110
5329,183
5330,79
5331,37
5332,24
5333,18
5334,17
5335,70
5336,305
5337,916
5338,1229
5339,582
5340,340
5341,511
5342,572
5343,539
5344,574
5345,473
5346,1030
5347,1791
5348,1705
5349,1198
5350,919
5351,579
5352,552
5353,179
5354,111
5355,68
5356,24
5357,13
5358,18
5359,83
5360,327
5361,1007
5362,1242
5363,667
5364,483
5365,503
5366,560
5367,594
5368,667
5369,513
5370,850
5371,1676
5372,1694
5373,1245
5374,965
5375,694
5376,523
5377,264
5378,111
5379,57
5380,22
5381,20
5382,16
5383,78
5384,340
5385,942
5386,1361
5387,648
5388,392
5389,477
5390,579
5391,576
5392,502
5393,517
5394,818
5395,1767
5396,1897
5397,1286
5398,1173
5399,775
5400,558
5401,342
5677,111
5678,91
5679,19
5680,11
5681,10
5682,72
5683,337
5684,1006
5685,1243
5686,672
5687,406
5688,480
5689,760
5690,745
5691,1433
5692,1128
5693,947
5694,1689
5695,1638
5696,1240
5697,890
5698,674
5699,469
5700,268
5701,132
5702,56
5703,23
5704,10
5705,16
5706,80
5707,351
5708,940
5709,1433
5710,736
5711,494
5712,459
5713,592
5714,789
5715,546
5716,653
5717,905
5718,1577
5719,1600
5720,1145
5721,974
5722,727
5723,510
5724,260
5725,129
5726,61
5727,21
5728,11
5729,13
5730,89
5731,413
5732,943
5733,1453
5734,747
5735,443
5736,493
5737,568
5738,773
5739,359
5740,663
5741,884
5742,1737
5743,1568
5744,1245
5745,996
5746,734
5747,508
5748,321
5749,199
5750,31
5751,15
5752,19
5753,18
5754,64
5755,280
5756,956
5757,1332
5758,579
5759,434
5760,548
5761,604
5762,624
5763,558
5764,488
5765,908
5766,1767
5767,1611
5768,917
5769,671
5770,760
5771,507
5772,359
6034,108
6035,50
6036,27
6037,12
6038,15
6039,70
6040,366
6041,938
6042,1414
6043,670
6044,450
6045,469
6046,646
6047,588
6048,528
6049,531
6050,1028
6051,1844
6052,1695
6053,1176
6054,1003
6055,653
6056,579
6057,305
6058,173
6059,53
6060,18
6061,16
6062,17
6063,85
6064,320
6065,948
6066,1423
6067,539
6068,450
6069,463
6070,588
6071,527
6072,532
6073,585
6074,747
6075,591
6076,903
6077,867
6078,672
6079,566
6080,405
6081,247
6082,112
6083,58
6084,32
6085,15
6086,11
6087,63
6088,256
6089,810
6090,1040
6091,601
6092,427
6093,475
6094,544
6095,639
6096,546
6097,557
6098,806
6099,1404
6100,1171
6101,832
6102,644
6103,473
6104,442
6105,402
6106,275
6107,232
6108,142
6109,80
6110,23
6111,23
6112,48
6113,141
6114,258
6115,497
6116,864
6117,1091
6118,990
6119,994
6120,981
6121,1104
6122,706
6123,1108
6124,797
6125,734
6126,732
6127,433
6128,371
6129,296
6418,143
6419,77
6420,38
6421,20
6422,16
6423,91
6424,311
6425,783
6426,1371
6427,671
6428,468
6429,520
6430,702
6431,685
6432,638
6433,680
6434,928
6435,1692
6436,1531
6437,1140
6438,778
6439,554
6440,423
6441,350
6442,270
6443,220
6444,121
6445,40
6446,20
6447,18
6448,44
6449,187
6450,223
6451,220
6452,361
6453,215
6454,564
6455,694
6456,794
6457,663
6458,438
6459,289
6460,261
6461,524
6462,253
6463,236
6464,251
6465,168
6466,148
6467,76
6468,99
6469,54
6470,17
6471,15
6472,52
6473,118
6474,192
6475,434
6476,599
6477,752
6478,1023
6479,726
6480,278
6481,376
6482,322
6483,414
6484,839
6485,511
6486,438
6487,250
6488,157
6489,179
6754,132
6755,54
6756,38
6757,24
6758,16
6759,68
6760,228
6761,440
6762,1417
6763,483
6764,257
6765,360
6766,306
6767,591
6768,600
6769,678
6770,1122
6771,1532
6772,1448
6773,1219
6774,710
6775,584
6776,403
6777,405
6778,259
6779,230
6780,127
6781,36
6782,23
6783,19
6784,60
6785,147
6786,370
6787,688
6788,902
6789,864
6790,1216
6791,1190
6792,1988
6793,2063
6794,1384
6795,1225
6796,799
6797,807
6798,688
6799,453
6800,363
6801,378
6802,420
6803,272
6804,190
6805,76
6806,18
6807,27
6808,60
6809,116
6810,280
6811,952
6812,731
6813,889
6814,1083
6815,1116
6816,1563
6817,1158
6818,1653
6819,1089
6820,935
6821,753
6822,574
6823,481
6824,329
6825,197
6826,95
6827,39
6828,21
6829,20
6830,14
6831,76
6832,301
6833,889
6834,1300
6835,590
6836,450
6837,366
6838,613
6839,629
6840,473
6841,623
6842,836
6843,1607
6844,1535
6845,1139
6846,603
6847,512
6848,388
6849,155
7137,194
7138,157
7139,103
7140,53
7141,19
7142,11
7143,23
7144,68
7145,177
7146,311
7147,845
7148,696
7149,1323
7150,1216
7151,999
7152,977
7153,1012
7154,1160
7155,686
7156,883
7157,219
7158,201
7159,190
7160,138
7161,54
7162,25
7163,19
7164,7
7165,13
7166,61
7167,243
7168,723
7169,1173
7170,578
7171,303
7172,356
7173,557
7174,492
7175,403
7176,464
7177,753
7178,1320
7179,1213
7180,845
7181,566
7182,481
7183,303
7184,168
7185,53
7186,32
7187,17
7188,8
7189,10
7190,66
7191,309
7192,1004
7193,1423
7194,672
7195,390
7196,454
7197,682
7198,605
7199,471
7200,573
7201,842
7202,1450
7203,1356
7204,906
7205,615
7206,487
7207,324
7208,203
7209,48
7210,28
7211,11
7212,8
7213,10
7214,84
7215,308
7216,958
7217,1432
7218,711
7219,358
7220,454
7221,556
7222,571
7223,553
7224,531
7225,837
7226,1433
7227,1230
7228,860
7229,648
7230,449
7231,331
7232,203
7497,93
7498,41
7499,17
7500,8
7501,11
7502,71
7503,214
7504,959
7505,1306
7506,677
7507,344
7508,563
7509,611
7510,555
7511,584
7512,643
7513,929
7514,1710
7515,1650
7516,1332
7517,770
7518,602
7519,378
7520,219
7521,82
7522,29
7523,21
7524,11
7525,13
7526,79
7527,297
7528,799
7529,1333
7530,833
7531,367
7532,490
7533,429
7534,203
7535,484
7536,731
7537,805
7538,1519
7539,1502
7540,870
7541,595
7542,528
7543,343
7544,139
7545,77
7546,31
7547,18
7548,16
7549,11
7550,12
7551,312
7552,401
7553,909
7554,338
7555,139
7556,112
7557,179
7558,153
7559,318
7560,198
7561,290
7562,1053
7563,476
7564,494
7565,236
7566,181
7567,122
7568,68
7569,74
7570,36
7571,22
7572,12
7573,8
7574,53
7575,197
7576,581
7577,962
7578,677
7579,353
7580,267
7581,387
7582,371
7583,390
7584,364
7585,600
7586,1261
7587,1062
7588,761
7589,502
7590,496
7591,266
7592,187
7880,60
7881,32
7882,8
7883,6
7884,8
7885,82
7886,275
7887,741
7888,1389
7889,662
7890,335
7891,482
7892,443
7893,492
7894,321
7895,431
7896,788
7897,1118
7898,832
7899,772
7900,516
7901,339
7902,258
7903,127
7904,79
7905,32
7906,10
7907,6
7908,9
7909,45
7910,223
7911,762
7912,1453
7913,716
7914,383
7915,336
7916,532
7917,454
7918,429
7919,445
7920,687
7921,1263
7922,1057
7923,897
7924,560
7925,439
7926,296
7927,198
7928,85
7929,34
7930,20
7931,17
7932,7
7933,38
7934,202
7935,427
7936,1087
7937,584
7938,317
7939,416
7940,588
7941,536
7942,500
7943,492
7944,668
7945,1339
7946,703
7947,595
7948,540
7949,366
7950,313
7951,193
8216,50
8217,22
8218,8
8219,7
8220,7
8221,59
8222,239
8223,904
8224,958
8225,772
8226,344
8227,340
8228,467
8229,416
8230,330
8231,451
8232,640
8233,1121
8234,956
8235,785
8236,548
8237,507
8238,263
8239,218
8240,84
8241,42
8242,20
8243,11
8244,10
8245,77
8246,284
8247,907
8248,1279
8249,694
8250,377
8251,357
8252,502
8253,515
8254,460
8255,279
8256,290
8257,1346
8258,1360
8259,948
8260,1017
8261,613
8262,519
8263,368
8264,153
8265,74
8266,34
8267,18
8268,9
8269,85
8270,309
8271,716
8272,1419
8273,752
8274,423
8275,408
8276,453
8277,598
8278,351
8279,488
8280,465
8281,1067
8282,987
8283,612
8284,472
8285,292
8286,225
8287,233
8288,225
8289,76
8290,80
8291,31
8292,20
8293,17
8294,26
8295,80
8296,243
8297,373
8298,401
8299,471
8300,569
8301,663
8302,762
8303,715
8304,664
8305,585
8306,409
8307,310
8308,312
8309,221
8310,231
8311,176
8597,100
8598,35
8599,15
8600,10
8601,7
8602,38
8603,203
8604,468
8605,1289
8606,570
8607,350
8608,417
8609,558
8610,558
8611,453
8612,465
8613,705
8614,1344
8615,848
8616,705
8617,587
8618,331
8619,262
8620,212
8621,153
8622,99
8623,178
8624,54
8625,22
8626,12
8627,38
8628,50
8629,212
8630,384
8631,504
8632,852
8633,1391
8634,1174
8635,1038
8636,983
8637,1349
8638,779
8639,786
8640,539
8641,506
8642,387
8643,380
8644,209
8645,260
8646,147
8647,121
8648,98
8649,27
8650,9
8651,25
8652,65
8653,180
8654,161
8655,520
8656,598
8657,1102
8658,1014
8659,947
8660,1055
8661,830
8662,1082
8663,369
8664,327
8665,575
8666,325
8667,282
8668,197
8669,148
8670,74
8671,67
8672,12
8673,18
8674,37
8675,101
8676,359
8677,686
8678,396
8679,481
8680,800
8681,796
8682,508
8683,626
8684,604
8685,598
8686,624
8687,506
8688,362
8689,422
8690,257
8691,126
8955,195
8956,154
8957,108
8958,36
8959,18
8960,14
8961,27
8962,88
8963,232
8964,396
8965,531
8966,487
8967,793
8968,669
8969,763
8970,686
8971,683
8972,522
8973,473
8974,402
8975,298
8976,234
8977,247
8978,195
8979,204
8980,141
8981,135
8982,64
8983,15
8984,8
8985,14
8986,40
8987,130
8988,269
8989,400
8990,544
8991,789
8992,626
8993,528
8994,624
8995,679
8996,523
8997,486
8998,332
8999,232
9000,192
9001,239
9002,74
9003,75
9004,40
9005,16
9006,14
9007,9
9008,44
9009,87
9010,326
9011,587
9012,636
9013,394
9014,484
9015,557
9016,411
9017,482
9018,608
9019,555
9020,507
