Id,Expected
9021,608
9022,411
9023,339
9024,378
9025,258
9026,113
9027,66
9028,25
9029,12
9030,14
9031,62
9032,173
9033,600
9034,853
9035,316
9036,152
9037,364
9038,370
9039,452
9040,449
9041,466
9042,778
9043,1566
9044,1224
9045,968
9046,750
9047,545
9048,448
9049,205
9338,95
9339,14
9340,10
9341,5
9342,5
9343,51
9344,217
9345,735
9346,1237
9347,667
9348,289
9349,354
9350,377
9351,449
9352,399
9353,441
9354,695
9355,1218
9356,1136
9357,836
9358,595
9359,422
9360,259
9361,136
9362,48
9363,23
9364,10
9365,9
9366,8
9367,61
9368,292
9369,827
9370,1480
9371,752
9372,301
9373,375
9374,489
9375,595
9376,505
9377,700
9378,905
9379,1640
9380,1903
9381,1254
9382,633
9383,612
9384,451
9385,224
9386,92
9387,43
9388,8
9389,9
9390,9
9391,85
9392,158
9393,538
9394,967
9395,772
9396,402
9397,517
9398,534
9399,572
9400,693
9401,625
9402,1123
9403,2031
9404,1771
9405,1256
9406,871
9407,762
9408,547
9409,326
9410,123
9411,58
9412,21
9413,12
9414,20
9415,83
9416,221
9417,673
9418,1380
9419,486
9420,222
9421,257
9422,621
9423,470
9424,452
9425,581
9426,852
9427,1565
9428,1615
9429,1116
9430,647
9431,523
9432,331
9433,266
9697,57
9698,19
9699,21
9700,5
9701,10
9702,60
9703,216
9704,622
9705,1009
9706,631
9707,220
9708,310
9709,500
9710,507
9711,383
9712,556
9713,721
9714,1284
9715,1604
9716,877
9717,640
9718,469
9719,348
9720,180
9721,71
9722,27
9723,9
9724,6
9725,7
9726,85
9727,308
9728,1045
9729,1220
9730,650
9731,342
9732,521
9733,557
9734,554
9735,495
9736,600
9737,859
9738,1410
9739,1223
9740,993
9741,691
9742,472
9743,272
9744,225
9745,79
9746,49
9747,20
9748,16
9749,19
9750,80
9751,337
9752,816
9753,1431
9754,733
9755,190
9756,251
9757,235
9758,252
9759,229
9760,235
9761,356
9762,569
9763,434
9764,865
9765,724
9766,495
9767,488
9768,267
9769,82
9770,45
9771,21
9772,9
9773,9
9774,67
9775,302
9776,865
9777,1240
9778,740
9779,341
9780,488
9781,629
9782,486
9783,503
9784,541
9785,872
9786,1589
9787,1197
9788,888
9789,652
9790,513
9791,388
9792,309
10078,76
10079,42
10080,25
10081,13
10082,11
10083,88
10084,375
10085,802
10086,1644
10087,814
10088,443
10089,556
10090,702
10091,734
10092,705
10093,732
10094,1136
10095,2011
10096,1926
10097,1335
10098,980
10099,650
10100,437
10101,306
10102,111
10103,56
10104,19
10105,13
10106,6
10107,54
10108,243
10109,659
10110,1215
10111,691
10112,410
10113,467
10114,650
10115,516
10116,402
10117,536
10118,259
10119,514
10120,501
10121,375
10122,645
10123,238
10124,480
10125,260
10389,130
10390,77
10391,26
10392,14
10393,15
10394,86
10395,432
10396,1159
10397,1823
10398,965
10399,608
10400,764
10401,924
10402,950
10403,838
10404,909
10405,1349
10406,2331
10407,2340
10408,1732
10409,1240
10410,991
10411,624
10412,333
10413,145
10414,67
10415,30
10416,18
10417,9
10418,95
10419,432
10420,1290
10421,1845
10422,860
10423,611
10424,644
10425,936
10426,808
10427,679
10428,924
10429,1138
10430,2142
10431,2261
10432,1165
10433,807
10434,857
10435,681
10436,369
10437,135
10438,57
10439,32
10440,17
10441,15
10442,79
10443,341
10444,891
10445,1515
10446,836
10447,387
10448,421
10449,637
10450,473
10451,489
10452,205
10453,339
10454,600
10455,664
10456,941
10457,825
10458,571
10459,487
10460,295
10461,298
10462,281
10463,200
10464,67
10465,44
10466,12
10467,81
10468,119
10469,296
10470,1303
10471,824
10472,837
10473,1665
10474,1517
10475,1967
10476,1344
10477,1933
10478,1101
10479,1463
10480,1193
10481,795
10482,1446
10483,629
10484,347
10773,112
10774,66
10775,17
10776,17
10777,10
10778,51
10779,293
10780,882
10781,1552
10782,1151
10783,371
10784,479
10785,501
10786,332
10787,182
10788,166
10789,262
10790,1266
10791,1250
10792,768
10793,779
10794,576
10795,392
10796,313
10797,240
10798,203
10799,195
10800,95
10801,23
10802,17
10803,43
10804,116
10805,219
10806,515
10807,764
10808,1213
10809,1010
10810,1807
10811,2030
10812,1830
10813,1337
10814,1103
10815,675
10816,713
10817,374
10818,464
10819,300
10820,241
10821,256
10822,205
10823,167
10824,66
10825,25
10826,15
10827,25
10828,113
10829,571
10830,497
10831,1103
10832,788
10833,1159
10834,1124
10835,1110
10836,1214
10837,1527
10838,962
10839,909
10840,881
10841,482
10842,529
10843,144
10844,173
10845,88
10846,24
10847,13
10848,11
10849,85
10850,346
10851,916
10852,1885
10853,747
10854,373
10855,388
10856,987
10857,709
10858,710
10859,699
10860,934
10861,1675
10862,1820
10863,1289
10864,789
10865,657
10866,313
10867,194
11131,284
11132,216
11133,153
11134,59
11135,34
11136,25
11137,61
11138,179
11139,295
11140,646
11141,1040
11142,1681
11143,2032
11144,2066
11145,1649
11146,1772
11147,1740
11148,1437
11149,1778
11150,1393
11151,728
11152,739
11153,437
11154,386
11155,354
11156,335
11157,308
11158,152
11159,44
11160,26
11161,59
11162,121
11163,464
11164,748
11165,1215
11166,1524
11167,1855
11168,1717
11169,2148
11170,1672
11171,1836
11172,2111
11173,1573
11174,1851
11175,901
11176,768
11177,594
11178,448
11179,249
11180,163
11181,131
11182,39
11183,20
11184,55
11185,108
11186,161
11187,1111
11188,707
11189,1179
11190,1121
11191,1685
11192,1709
11193,1569
11194,1678
11195,1493
11196,1603
11197,2218
11198,1982
11199,1007
11200,725
11201,423
11202,255
11203,158
11204,56
11205,26
11206,10
11207,19
11208,104
11209,501
11210,1438
11211,2048
11212,927
11213,606
11214,741
11215,853
11216,946
11217,796
11218,1009
11219,1226
11220,2570
11221,2498
11222,1631
11223,1201
11224,820
11225,533
11226,314
11515,91
11516,38
11517,23
11518,7
11519,12
11520,77
11521,373
11522,1156
11523,1967
11524,733
11525,385
11526,473
11527,556
11528,648
11529,509
11530,615
11531,958
11532,1903
11533,2011
11534,1214
11535,965
11536,680
11537,498
11538,249
11539,112
11540,56
11541,24
11542,10
11543,13
11544,69
11545,334
11546,919
11547,1631
11548,900
11549,679
11550,682
11551,845
11552,860
11553,820
11554,914
11555,1297
11556,2523
11557,2070
11558,1597
11559,1224
11560,790
11561,639
11562,483
11563,148
11564,55
11565,24
11566,18
11567,18
11568,118
11569,209
11570,1259
11571,1635
11572,909
11573,445
11574,528
11575,756
11576,899
11577,839
11578,694
11579,1016
11580,2191
11581,1867
11582,1550
11583,997
11584,733
11585,500
11586,362
11851,94
11852,45
11853,31
11854,12
11855,23
11856,98
11857,172
11858,514
11859,891
11860,574
11861,279
11862,435
11863,526
11864,701
11865,684
11866,677
11867,913
11868,493
11869,1803
11870,786
11871,744
11872,676
11873,512
11874,312
11875,181
11876,27
11877,29
11878,9
11879,13
11880,63
11881,334
11882,902
11883,1743
11884,883
11885,602
11886,749
11887,881
11888,346
11889,788
11890,779
11891,1289
11892,2401
11893,2077
11894,1308
11895,696
11896,525
11897,606
11898,215
11899,92
11900,37
11901,26
11902,17
11903,20
11904,122
11905,535
11906,1487
11907,2187
11908,996
11909,617
11910,798
11911,985
11912,953
11913,876
11914,827
11915,1446
11916,2351
11917,2410
11918,1888
11919,1249
11920,1034
11921,714
11922,375
11923,218
11924,145
11925,36
11926,17
11927,19
11928,96
11929,418
11930,1267
11931,2179
11932,1158
11933,511
11934,587
11935,951
11936,954
11937,765
11938,852
11939,1279
11940,2434
11941,2242
11942,1764
11943,1351
11944,821
11945,691
11946,459
12235,107
12236,24
12237,13
12238,5
12239,19
12240,104
12241,482
12242,620
12243,2027
12244,1030
12245,560
12246,758
12247,1041
12248,961
12249,872
12250,962
12251,1329
12252,2610
12253,2496
12254,1904
12255,994
12256,1107
12257,785
12258,449
12259,264
12260,75
12261,33
12262,22
12263,20
12264,110
12265,493
12266,1452
12267,1837
12268,980
12269,518
12270,732
12271,961
12272,1008
12273,855
12274,946
12275,1374
12276,2381
12277,2248
12278,1822
12279,1476
12280,943
12281,800
12282,527
12283,297
12284,97
12285,38
12286,31
12287,20
12288,105
12289,246
12290,1295
12291,2044
12292,998
12293,841
12294,730
12295,778
12296,942
12297,636
12298,797
12299,909
12300,955
12301,1090
12302,622
12303,547
12304,744
12305,142
12306,151
12307,336
12308,376
12309,296
12310,97
12311,32
12312,28
12313,85
12314,234
12315,593
12316,1198
12317,1623
12318,2046
12319,2045
12320,1937
12321,2002
12322,2149
12323,2093
12324,2132
12325,2001
12326,1411
12327,971
12328,991
12329,676
12330,567
12595,186
12596,82
12597,25
12598,13
12599,15
12600,104
12601,461
12602,1462
12603,1954
12604,1052
12605,682
12606,645
12607,834
12608,891
12609,801
12610,929
12611,1345
12612,2557
12613,2335
12614,1852
12615,1427
12616,884
12617,618
12618,433
12619,200
12620,87
12621,44
12622,22
12623,21
12624,101
12625,515
12626,1366
12627,2263
12628,1121
12629,677
12630,838
12631,1019
12632,1066
12633,927
12634,1111
12635,1484
12636,2449
12637,2237
12638,1970
12639,1228
12640,924
12641,766
12642,561
12643,490
12644,358
12645,233
12646,122
12647,27
12648,41
12649,118
12650,229
12651,588
12652,1099
12653,1283
12654,1428
12655,1801
12656,1972
12657,2127
12658,1470
12659,1488
12660,1357
12661,1330
12662,1380
12663,762
12664,646
12665,781
12666,568
12667,444
12668,376
12669,340
12670,166
12671,43
12672,29
12673,77
12674,130
12675,456
12676,630
12677,1272
12678,1486
12679,2026
12680,1766
12681,1738
12682,1641
12683,1651
12684,1795
12685,1363
12686,1269
12687,999
12688,804
12689,536
12690,338
12979,179
12980,182
12981,236
12982,130
12983,28
12984,39
12985,119
12986,271
12987,735
12988,823
12989,935
12990,1586
12991,1975
12992,2040
12993,2027
12994,1908
12995,1326
12996,1765
12997,1081
12998,974
12999,913
13000,709
13001,728
13002,698
13003,511
13004,279
13005,328
13006,132
13007,31
13008,40
13009,62
13010,183
13011,396
13012,782
13013,1370
13014,1342
13015,1385
13016,1258
13017,1543
13018,1432
13019,1586
13020,1622
13021,1609
13022,1404
13023,1288
13024,1081
13025,587
13026,267
13027,149
13028,62
13029,20
13030,12
13031,27
13032,105
13033,441
13034,1369
13035,2105
13036,962
13037,621
13038,705
13039,880
13040,855
13041,806
13042,833
13043,1332
13044,2487
13045,2598
13046,1980
13047,1503
13048,1061
13049,657
13050,375
13315,313
13316,362
13317,231
13318,92
13319,44
13320,36
13321,94
13322,276
13323,576
13324,919
13325,1299
13326,1429
13327,1849
13328,1774
13329,1631
13330,1308
13331,1129
13332,716
13333,1017
13334,922
13335,852
13336,706
13337,704
13338,523
13339,609
13340,506
13341,316
13342,124
13343,58
13344,35
13345,63
13346,217
13347,424
13348,704
13349,1333
13350,1520
13351,1251
13352,1538
13353,1675
13354,1747
13355,1562
13356,1121
13357,1441
13358,727
13359,828
13360,690
13361,474
13362,442
13363,68
13364,64
13365,34
13366,13
13367,23
13368,115
13369,444
13370,1492
13371,2091
13372,1018
13373,619
13374,638
13375,833
13376,808
13377,820
13378,767
13379,1060
13380,1401
13381,2455
13382,1867
13383,1253
13384,891
13385,525
13386,323
13387,179
13388,57
13389,34
13390,8
13391,18
13392,111
13393,492
13394,1267
13395,1983
13396,915
13397,543
13398,589
13399,785
13400,889
13401,794
13402,949
13403,1349
13404,2656
13405,2397
13406,1762
13407,1254
13408,1021
13409,745
13410,428
13699,145
13700,60
13701,33
13702,14
13703,26
13704,120
13705,499
13706,1459
13707,1757
13708,1014
13709,548
13710,681
13711,866
13712,931
13713,884
13714,930
13715,1369
13716,2723
13717,2522
13718,1876
13719,1350
13720,1006
13721,497
13722,337
13723,174
13724,100
13725,51
13726,15
13727,18
13728,127
13729,581
13730,1450
13731,1978
13732,1011
13733,683
13734,829
13735,1000
13736,917
13737,862
13738,1035
13739,1359
13740,2632
13741,2447
13742,1425
13743,735
13744,845
13745,677
13746,321
13747,150
13748,61
13749,18
13750,17
13751,20
13752,113
13753,561
13754,1516
13755,1976
13756,989
13757,713
13758,768
13759,859
13760,873
13761,874
13762,989
13763,1328
13764,2664
13765,1821
13766,1844
13767,1556
13768,1111
13769,759
13770,421
13771,223
13772,77
13773,37
13774,28
13775,19
13776,132
13777,549
13778,1521
13779,2173
13780,1082
13781,628
13782,698
13783,923
13784,932
13785,644
13786,924
13787,1384
13788,2597
13789,2437
13790,1709
13791,1451
13792,1020
13793,806
13794,447
14059,166
14060,46
14061,25
14062,26
14063,17
14064,109
14065,483
14066,1011
14067,1953
14068,995
14069,560
14070,804
14071,952
14072,1071
14073,836
14074,943
14075,1366
14076,1794
14077,2556
14078,1844
14079,1150
14080,955
14081,757
14082,374
14083,193
14084,68
14085,27
14086,15
14087,20
14088,129
14089,534
14090,1510
14091,2069
14092,996
14093,616
14094,636
14095,1055
14096,892
14097,809
14098,980
14099,1555
14100,2865
14101,2598
14102,1839
14103,1394
14104,1115
14105,807
14106,469
14107,197
14108,59
14109,35
14110,21
14111,19
14112,139
14113,512
14114,1526
14115,1793
14116,1058
14117,704
14118,855
14119,1025
14120,888
14121,841
14122,850
14123,1322
14124,2273
14125,2353
14126,1890
14127,1530
14128,1036
14129,939
14130,469
14131,178
14132,90
14133,43
14134,24
14135,19
14136,109
14137,484
14138,1412
14139,2129
14140,1029
14141,589
14142,634
14143,865
14144,901
14145,697
14146,730
14147,1164
14148,2180
14149,2015
14150,1057
14151,879
14152,684
14153,121
14154,113
14443,193
14444,64
14445,34
14446,23
14447,18
14448,144
14449,525
14450,1609
14451,1939
14452,1155
14453,721
14454,860
14455,1023
14456,974
14457,934
14458,1013
14459,1430
14460,2471
14461,2476
14462,1902
14463,1465
14464,1001
14465,902
14466,497
14467,234
14468,65
14469,40
14470,21
14471,21
14472,111
14473,510
14474,1272
14475,2109
14476,967
14477,777
14478,767
14479,744
14480,913
14481,853
14482,836
14483,1229
14484,153628
14485,2157
14486,1720
14487,1277
14488,1041
14489,783
14490,543
14491,516
14492,311
14493,209
14494,109
14495,28
14496,40
14497,112
14498,221
14499,438
14500,980
14501,1156
14502,1185
14503,1332
14504,974
14505,1459
14506,1781
14507,1054
14508,1801
14509,1760
14510,797
14511,1178
14512,374
14513,598
14514,669
14515,423
14516,522
14517,244
14518,177
14519,51
14520,28
14521,48
14522,140
14523,398
14524,615
14525,890
14526,1625
14527,756
14528,1743
14529,778
14530,983
14531,1726
14532,1206
14533,1100
14534,825
14535,721
14536,1004
14537,253
14538,218
14803,223
14804,109
14805,43
14806,26
14807,22
14808,141
14809,494
14810,1271
14811,2013
14812,1128
14813,736
14814,822
14815,1129
14816,1115
14817,913
14818,1221
14819,1477
14820,2707
14821,2509
14822,1838
14823,1394
14824,890
14825,718
14826,592
14827,447
14828,331
14829,268
14830,111
14831,37
14832,42
14833,104
14834,281
14835,684
14836,1010
14837,1687
14838,1700
14839,1741
14840,2300
14841,1624
14842,1698
14843,1793
14844,1802
14845,1804
14846,1448
14847,1064
14848,739
14849,665
14850,589
14851,451
14852,397
14853,296
14854,166
14855,40
14856,22
14857,64
14858,196
14859,479
14860,887
14861,1486
14862,1928
14863,2312
14864,2069
14865,2081
14866,1948
14867,1780
14868,2022
14869,1437
14870,1199
14871,1038
14872,687
14873,502
14874,312
14875,140
14876,43
14877,31
14878,13
14879,24
14880,95
14881,448
14882,1469
14883,2230
14884,954
14885,622
14886,645
14887,736
14888,917
14889,770
14890,761
14891,997
14892,2125
14893,2164
14894,1283
14895,1068
14896,400
14897,448
14898,115
15187,442
15188,377
15189,274
15190,120
15191,41
15192,21
15193,64
15194,190
15195,501
15196,865
15197,1552
15198,1742
15199,2032
15200,2300
15201,2239
15202,2226
15203,2348
15204,2191
15205,1368
15206,376
15207,197
15208,477
15209,308
15210,205
15211,141
15212,39
15213,26
15214,12
15215,18
15216,97
15217,450
15218,1347
15219,1785
15220,984
15221,649
15222,680
15223,805
15224,811
15225,758
15226,876
15227,1096
15228,861
15229,1373
15230,1261
15231,504
15232,729
15233,403
15234,168
15235,115
15236,56
15237,26
15238,17
15239,18
15240,102
15241,480
15242,854
15243,1032
15244,667
15245,348
15246,194
15247,751
15248,647
15249,385
15250,182
15251,696
15252,993
15253,1773
15254,1090
15255,544
15256,316
15257,409
15258,251
15523,358
15524,348
15525,225
15526,134
15527,39
15528,21
15529,52
15530,152
15531,450
15532,462
15533,1069
15534,1775
15535,2293
15536,1990
15537,2262
15538,1674
15539,2349
15540,1797
15541,1297
15542,951
15543,694
15544,634
15545,568
15546,264
15547,82
15548,42
15549,25
15550,8
15551,28
15552,108
15553,431
15554,1115
15555,1899
15556,681
15557,435
15558,603
15559,455
15560,552
15561,836
15562,928
15563,1256
15564,2298
15565,1350
15566,734
15567,841
15568,732
15569,534
15570,321
15571,135
15572,53
15573,21
15574,11
15575,18
15576,101
15577,529
15578,1361
15579,2180
15580,1148
15581,635
15582,711
15583,896
15584,886
15585,802
15586,710
15587,1353
15588,2553
15589,2339
15590,1416
15591,1000
15592,770
15593,407
15594,377
15595,90
15596,48
15597,20
15598,14
15599,17
15600,92
15601,463
15602,1306
15603,1778
15604,1012
15605,507
15606,679
15607,911
15608,828
15609,747
15610,948
15611,1456
15612,2487
15613,2076
15614,1583
15615,1020
15616,772
15617,582
15618,323
15884,231
15885,257
15886,174
15887,434
15888,573
15889,956
15890,1352
15891,753
15892,541
15893,305
15894,291
15895,65
15896,88
15897,10
15898,12
15899,16
15900,82
15901,383
15902,1168
15903,2154
15904,926
15905,511
15906,523
15907,842
15908,778
15909,537
15910,941
15911,937
15912,1575
15913,1761
15914,1194
15915,831
15916,614
15917,402
15918,302
15919,125
15920,46
15921,36
15922,17
15923,18
15924,96
15925,372
15926,962
15927,1769
15928,678
15929,281
15930,410
15931,373
15932,575
15933,565
15934,634
15935,911
15936,878
15937,1438
15938,941
15939,815
15940,595
15941,487
15942,352
15943,134
15944,58
15945,24
15946,14
15947,16
15948,78
15949,272
15950,869
15951,2116
15952,791
15953,569
15954,596
15955,705
15956,695
15957,682
15958,599
15959,1146
15960,1943
15961,1234
15962,695
15963,686
15964,453
15965,415
15966,283
16230,85
16231,26
16232,11
16233,10
16234,10
16235,95
16236,328
16237,948
16238,1589
16239,863
16240,474
16241,585
16242,805
16243,717
16244,638
16245,854
16246,1153
16247,1603
16248,1450
16249,1100
16250,620
16251,628
16252,372
16253,274
16254,91
16255,50
16256,16
16257,11
16258,20
16259,102
16260,376
16261,883
16262,1619
16263,978
16264,427
16265,473
16266,682
16267,567
16268,518
16269,680
16270,886
16271,1413
16272,1385
16273,950
16274,819
16275,477
16276,505
16277,230
16278,109
16279,60
16280,27
16281,13
16282,18
16283,74
16284,305
16285,827
16286,1566
16287,870
16288,761
16289,718
16290,765
16291,778
16292,790
16293,977
16294,1176
16295,1810
16296,1428
16297,1194
16298,606
16299,557
16300,387
16301,265
16302,296
16303,214
16304,151
16305,30
16306,15
16307,23
16308,38
16309,107
16310,361
16311,690
16312,926
16313,1310
16314,1205
16315,1286
16316,1556
16317,1637
16318,1408
16319,795
16320,746
16321,736
16322,382
16323,409
16324,307
16325,238
16613,138
16614,48
16615,26
16616,15
16617,17
16618,69
16619,341
16620,719
16621,1289
16622,604
16623,447
16624,559
16625,628
16626,1033
16627,641
16628,905
16629,1117
16630,1544
16631,1099
16632,1184
16633,751
16634,628
16635,474
16636,267
16637,315
16638,239
16639,147
16640,54
16641,17
16642,20
16643,41
16644,96
16645,248
16646,415
16647,529
16648,540
16649,675
16650,759
16651,792
16652,922
16653,884
16654,839
16655,633
16656,511
16657,473
16658,335
16659,296
16660,313
16661,315
16662,244
16663,245
16664,117
16665,28
16666,16
16667,32
16668,63
16669,268
16670,309
16671,579
16672,704
16673,1107
16674,1152
16675,1192
16676,1300
16677,826
16678,443
16679,887
16680,785
16681,510
16682,391
16683,292
16684,234
16949,141
16950,52
16951,20
16952,9
16953,14
16954,72
16955,221
16956,805
16957,1618
16958,605
16959,365
16960,491
16961,684
16962,625
16963,678
16964,900
16965,1068
16966,1431
16967,1451
16968,1121
16969,728
16970,600
16971,461
16972,353
16973,334
16974,172
16975,158
16976,58
16977,19
16978,15
16979,42
16980,96
16981,245
16982,580
16983,716
16984,997
16985,1197
16986,884
16987,1090
16988,1384
16989,1091
16990,978
16991,899
16992,787
16993,395
16994,423
16995,387
16996,259
16997,319
16998,173
16999,225
17000,90
17001,32
17002,18
17003,40
17004,90
17005,426
17006,467
17007,713
17008,806
17009,1078
17010,947
17011,844
17012,993
17013,795
17014,946
17015,516
17016,536
17017,570
17018,363
17019,320
17020,185
17021,62
17022,26
17023,14
17024,9
17025,14
17026,85
17027,369
17028,1084
17029,1733
17030,748
17031,379
17032,394
17033,469
17034,503
17035,464
17036,667
17037,294
17038,1570
17039,1708
17040,1093
17041,794
17042,705
17043,443
17044,100
17331,316
17332,229
17333,189
17334,79
17335,32
17336,18
17337,27
17338,84
17339,221
17340,356
17341,584
17342,809
17343,1031
17344,770
17345,594
17346,959
17347,680
17348,580
17349,576
17350,481
17351,316
17352,227
17353,251
17354,106
17355,50
17356,22
17357,12
17358,7
17359,16
17360,67
17361,251
17362,763
17363,1551
17364,404
17365,306
17366,331
17367,454
17368,436
17369,679
17370,527
17371,756
17372,1498
17373,1428
17374,1048
17375,777
17376,522
17377,348
17378,181
